NR_ALUNO, CURSO_ORIGEM
20216,Profissional
200315,Geral
200321,Profissional
200326,Profissional
200332,Profissional
200333,Geral
200335,Geral
200346,Profissional
200355,Profissional
200356,Geral
200362,Geral
200367,Profissional
200370,Profissional
200371,Geral
200374,Geral
200380,Profissional
200381,Geral
200389,Profissional
200391,Geral
200397,Profissional
200714,Geral
200719,Profissional
200722,Profissional
200728,Profissional
200729,Profissional
200734,Geral
200737,Geral
200739,Geral
200757,Geral
200758,Profissional
200759,Geral
200776,Geral
200777,Profissional
200779,Geral
200787,Profissional
200794,Profissional
201913,Geral
201925,Profissional
201934,Profissional
201938,Geral
201945,Profissional
201946,Geral
201952,Geral
201958,Geral
201963,Geral
201980,Profissional
201981,Geral
201989,Profissional
202012,Geral
202017,Profissional
202018,Profissional
202020,Profissional
202031,Geral
202043,Geral
202048,Geral
202054,Geral
202056,Geral
202065,Profissional
202070,Geral
202073,Geral
202074,Profissional
202080,Geral
202092,Geral
202093,Geral
202113,Geral
202118,Geral
202121,Geral
202127,Profissional
202141,Geral
202145,Geral
202150,Geral
202153,Geral
202159,Geral
202162,Geral
202164,Profissional
202167,Profissional
202169,Geral
202170,Geral
202171,Geral
202178,Profissional
202189,Profissional
202226,Geral
202228,Profissional
202232,Geral
202239,Profissional
202245,Geral
202259,Geral
202283,Geral
2003102,Profissional
2003108,Profissional
2003115,Profissional
2003118,Profissional
2003154,Geral
2003170,Geral
2003171,Profissional
2003173,Profissional
2003182,Profissional
2003183,Profissional
2003185,Geral
2003189,Geral
2003190,Geral
2003199,Profissional
2003207,Geral
2003212,Profissional
2003214,Geral
2003217,Geral
2003220,Profissional
2003221,Geral
2003224,Geral
2003231,Profissional
2003232,Geral
2003234,Profissional
2003241,Profissional
2003255,Geral
2003260,Profissional
2003270,Geral
2003272,Profissional
2003285,Geral
2003306,Profissional
2003330,Profissional
2003347,Profissional
2003349,Geral
2003353,Profissional
2003359,Geral
2003364,Geral
2003391,Geral
2003397,Geral
2003419,Geral
2003421,Profissional
2003424,Geral
2003438,Profissional
2003440,Geral
2003443,Profissional
2003444,Geral
2003454,Geral
2003468,Geral
2003478,Profissional
2003485,Profissional
2003490,Geral
2003502,Geral
2003510,Profissional
2003513,Profissional
2003516,Geral
2003522,Geral
2003544,Geral
2003546,Geral
2003547,Geral
2003561,Profissional
2003563,Geral
2003571,Geral
2003582,Geral
2003594,Geral
2003608,Profissional
2003610,Geral
2003613,Profissional
2003634,Geral
2003647,Profissional
2003651,Geral
2003661,Geral
2003665,Geral
2003666,Profissional
2003675,Geral
2003689,Profissional
2003698,Profissional
2003705,Geral
2003707,Geral
2003708,Geral
2003715,Geral
2003748,Profissional
2003757,Geral
2003761,Geral
2003765,Geral
2003768,Geral
2003771,Geral
2003775,Geral
2003777,Profissional
2003779,Profissional
2003780,Profissional
2003786,Profissional
2003797,Profissional
2003812,Geral
2003813,Profissional
2003814,Profissional
2003821,Geral
2003824,Profissional
2003826,Profissional
2003831,Profissional
2003850,Geral
2003853,Profissional
2003858,Geral
2003863,Profissional
2003864,Geral
2003865,Geral
2003878,Geral
2003884,Profissional
2003885,Geral
2003886,Geral
2003894,Profissional
2003910,Profissional
2003917,Geral
2003920,Profissional
2003931,Profissional
2003932,Geral
2003947,Geral
2003951,Profissional
2003953,Profissional
2003958,Geral
2003962,Geral
2003966,Geral
2003977,Geral
2003978,Geral
2003988,Geral
2003992,Geral
2003994,Profissional
2003995,Profissional
2003999,Geral
2007103,Geral
2007104,Profissional
2007112,Geral
2007115,Geral
2007120,Geral
2007140,Geral
2007153,Geral
2007158,Geral
2007184,Geral
2007191,Geral
2007197,Profissional
2007199,Profissional
2007203,Profissional
2007209,Profissional
2007211,Geral
2007212,Geral
2007213,Geral
2007214,Geral
2007215,Profissional
2007222,Geral
2007246,Profissional
2007248,Geral
2007252,Profissional
2007258,Geral
2007273,Geral
2007276,Profissional
2007283,Geral
2007289,Geral
2007290,Profissional
2007293,Geral
2007317,Geral
2007321,Geral
2007322,Geral
2007324,Profissional
2007330,Geral
2007370,Profissional
2007371,Geral
2007390,Geral
2007404,Geral
2007417,Geral
2007424,Profissional
2007434,Geral
2007436,Geral
2007439,Profissional
2007440,Geral
2007444,Geral
2007453,Profissional
2007469,Geral
2007488,Profissional
2007491,Geral
2007495,Geral
2007496,Geral
2007505,Geral
2007509,Profissional
2007511,Geral
2007518,Geral
2007519,Geral
2007521,Geral
2007529,Profissional
2007547,Profissional
2007550,Geral
2007551,Profissional
2007558,Profissional
2007570,Geral
2007581,Geral
2007582,Profissional
2007587,Geral
2007591,Geral
2007594,Geral
2007601,Geral
2007604,Geral
2007607,Profissional
2007629,Geral
2007642,Profissional
2007643,Geral
2007647,Geral
2007651,Geral
2007660,Geral
2007682,Profissional
2007683,Geral
2007685,Profissional
2007691,Geral
2007699,Profissional
2007710,Geral
2007716,Profissional
2007720,Geral
2007727,Geral
2007730,Profissional
2007733,Geral
2007745,Geral
2007752,Profissional
2007759,Geral
2007762,Geral
2007763,Geral
2007768,Profissional
2007773,Geral
2007787,Profissional
2007791,Profissional
2007796,Geral
2007798,Profissional
2007800,Geral
2007806,Geral
2007820,Geral
2007825,Geral
2007826,Profissional
2007829,Geral
2007835,Profissional
2007854,Geral
2007860,Profissional
2007867,Profissional
2007873,Profissional
2007876,Geral
2007895,Geral
2007900,Geral
2007906,Geral
2007915,Geral
2007927,Profissional
2007928,Geral
2007929,Geral
2007932,Geral
2007942,Geral
2007943,Geral
2007947,Geral
2007948,Profissional
2007953,Profissional
2007968,Geral
2007970,Geral
2007975,Geral
2007988,Geral
2007992,Geral
2007997,Geral
2007999,Geral
2019100,Geral
2019101,Geral
2019104,Profissional
2019105,Profissional
2019109,Geral
2019133,Geral
2019137,Profissional
2019151,Geral
2019152,Geral
2019156,Profissional
2019161,Geral
2019168,Geral
2019169,Geral
2019173,Geral
2019175,Profissional
2019178,Profissional
2019188,Profissional
2019198,Geral
2019212,Profissional
2019239,Profissional
2019245,Geral
2019251,Geral
2019256,Geral
2019257,Geral
2019266,Geral
2019282,Profissional
2019295,Geral
2019296,Profissional
2019303,Profissional
2019307,Profissional
2019310,Profissional
2019316,Geral
2019321,Profissional
2019323,Profissional
2019324,Geral
2019328,Geral
2019332,Profissional
2019336,Geral
2019338,Geral
2019346,Geral
2019353,Profissional
2019354,Geral
2019363,Geral
2019365,Profissional
2019368,Geral
2019373,Geral
2019379,Geral
2019381,Geral
2019384,Profissional
2019388,Geral
2019409,Geral
2019410,Profissional
2019414,Geral
2019418,Geral
2019422,Geral
2019429,Geral
2019439,Profissional
2019451,Geral
2019452,Geral
2019463,Profissional
2019472,Profissional
2019478,Profissional
2019488,Geral
2019492,Geral
2019494,Geral
2019503,Profissional
2019505,Profissional
2019506,Geral
2019507,Geral
2019508,Geral
2019511,Profissional
2019513,Geral
2019514,Geral
2019521,Geral
2019522,Profissional
2019528,Geral
2019532,Geral
2019539,Profissional
2019551,Profissional
2019553,Profissional
2019560,Profissional
2019569,Geral
2019572,Profissional
2019574,Geral
2019586,Geral
2019595,Geral
2019596,Geral
2019605,Geral
2019611,Geral
2019617,Geral
2019622,Geral
2019626,Geral
2019630,Geral
2019634,Geral
2019635,Geral
2019638,Geral
2019644,Geral
2019646,Geral
2019668,Geral
2019670,Geral
2019672,Geral
2019689,Geral
2019696,Geral
2019697,Geral
2019704,Geral
2019705,Profissional
2019715,Geral
2019727,Geral
2019732,Geral
2019747,Geral
2019750,Geral
2019762,Profissional
2019792,Geral
2019802,Geral
2019803,Profissional
2019806,Profissional
2019814,Geral
2019827,Profissional
2019833,Geral
2019844,Geral
2019845,Geral
2019846,Geral
2019847,Profissional
2019850,Profissional
2019852,Geral
2019856,Geral
2019869,Geral
2019870,Geral
2019882,Geral
2019887,Profissional
2019889,Profissional
2019900,Geral
2019927,Geral
2019933,Geral
2019939,Geral
2019948,Profissional
2019950,Geral
2019951,Geral
2019960,Geral
2019977,Geral
2019982,Geral
2019983,Geral
2019990,Profissional
2019994,Profissional
2019996,Geral
2019999,Geral
2020101,Geral
2020105,Geral
2020116,Profissional
2020118,Profissional
2020120,Geral
2020125,Profissional
2020130,Geral
2020131,Geral
2020133,Geral
2020134,Geral
2020144,Geral
2020147,Geral
2020149,Profissional
2020151,Geral
2020177,Geral
2020178,Geral
2020187,Geral
2020188,Profissional
2020190,Profissional
2020194,Profissional
2020199,Geral
2020201,Profissional
2020203,Profissional
2020206,Geral
2020217,Profissional
2020220,Geral
2020223,Geral
2020228,Geral
2020234,Geral
2020239,Geral
2020248,Geral
2020251,Profissional
2020253,Profissional
2020254,Geral
2020264,Geral
2020275,Geral
2020283,Profissional
2020288,Profissional
2020292,Geral
2020297,Profissional
2020298,Profissional
2020300,Geral
2020310,Profissional
2020314,Geral
2020332,Profissional
2020340,Geral
2020348,Geral
2020353,Geral
2020355,Profissional
2020368,Profissional
2020385,Geral
2020388,Profissional
2020392,Geral
2020394,Profissional
2020403,Geral
2020412,Geral
2020441,Geral
2020452,Geral
2020458,Geral
2020463,Geral
2020469,Profissional
2020483,Profissional
2020485,Profissional
2020487,Geral
2020489,Geral
2020511,Geral
2020533,Geral
2020537,Geral
2020547,Geral
2020553,Geral
2020563,Geral
2020569,Geral
2020570,Geral
2020581,Geral
2020582,Profissional
2020598,Geral
2020599,Geral
2020609,Profissional
2020621,Geral
2020642,Geral
2020644,Profissional
2020646,Geral
2020648,Profissional
2020651,Geral
2020661,Geral
2020674,Geral
2020676,Geral
2020678,Geral
2020684,Geral
2020688,Geral
2020701,Geral
2020704,Profissional
2020709,Geral
2020714,Geral
2020715,Profissional
2020719,Geral
2020730,Geral
2020746,Geral
2020757,Geral
2020759,Geral
2020765,Geral
2020766,Geral
2020775,Profissional
2020803,Geral
2020806,Geral
2020813,Profissional
2020816,Geral
2020817,Profissional
2020830,Geral
2020843,Geral
2020845,Geral
2020846,Geral
2020850,Profissional
2020851,Geral
2020855,Geral
2020858,Geral
2020861,Geral
2020873,Geral
2020881,Profissional
2020888,Geral
2020904,Profissional
2020928,Profissional
2020930,Geral
2020937,Geral
2020964,Geral
2020968,Profissional
2020970,Geral
2020972,Geral
2020976,Profissional
2020993,Profissional
2020999,Geral
2021102,Geral
2021120,Profissional
2021133,Geral
2021135,Geral
2021141,Geral
2021143,Geral
2021152,Geral
2021161,Profissional
2021164,Geral
2021167,Geral
2021170,Geral
2021179,Geral
2021190,Geral
2021197,Profissional
2021198,Geral
2021206,Geral
2021218,Geral
2021222,Profissional
2021225,Geral
2021229,Profissional
2021239,Geral
2021242,Geral
2021254,Geral
2021258,Geral
2021263,Profissional
2021281,Profissional
2021283,Geral
2021291,Profissional
2021298,Geral
2021301,Geral
2021304,Profissional
2021316,Geral
2021320,Geral
2021327,Geral
2021328,Geral
2021331,Geral
2021332,Geral
2021333,Geral
2021337,Geral
2021339,Geral
2021343,Geral
2021348,Geral
2021351,Geral
2021352,Profissional
2021355,Geral
2021358,Profissional
2021364,Profissional
2021368,Profissional
2021369,Geral
2021370,Geral
2021375,Geral
2021382,Geral
2021394,Geral
2021396,Profissional
2021398,Profissional
2021405,Profissional
2021417,Geral
2021419,Profissional
2021426,Geral
2021433,Geral
2021435,Profissional
2021449,Profissional
2021455,Geral
2021456,Geral
2021458,Geral
2021459,Profissional
2021468,Profissional
2021480,Geral
2021484,Geral
2021485,Geral
2021489,Geral
2021499,Profissional
2021502,Profissional
2021510,Geral
2021513,Geral
2021519,Geral
2021523,Geral
2021537,Geral
2021538,Geral
2021543,Geral
2021545,Geral
2021560,Profissional
2021561,Geral
2021579,Profissional
2021582,Geral
2021586,Geral
2021590,Profissional
2021595,Geral
2021597,Geral
2021604,Profissional
2021612,Geral
2021616,Geral
2021617,Profissional
2021619,Profissional
2021626,Profissional
2021628,Geral
2021639,Geral
2021644,Profissional
2021652,Profissional
2021656,Geral
2021657,Profissional
2021670,Geral
2021682,Profissional
2021685,Geral
2021690,Geral
2021702,Profissional
2021715,Geral
2021719,Profissional
2021720,Geral
2021731,Profissional
2021737,Geral
2021738,Geral
2021739,Geral
2021744,Geral
2021751,Geral
2021764,Geral
2021774,Geral
2021785,Geral
2021793,Geral
2021794,Geral
2021798,Geral
2021799,Geral
2021801,Geral
2021814,Profissional
2021817,Geral
2021819,Geral
2021820,Profissional
2021840,Geral
2021843,Geral
2021847,Geral
2021849,Geral
2021855,Geral
2021864,Geral
2021866,Geral
2021872,Profissional
2021876,Profissional
2021879,Geral
2021888,Geral
2021890,Geral
2021896,Profissional
2021903,Profissional
2021904,Geral
2021905,Profissional
2021907,Profissional
2021909,Geral
2021915,Profissional
2021925,Profissional
2021927,Geral
2021940,Geral
2021944,Profissional
2021961,Geral
2021968,Profissional
2021981,Geral
2021984,Geral
2021987,Geral
2021992,Geral
2021998,Profissional
2022112,Profissional
2022113,Geral
2022114,Profissional
2022119,Profissional
2022129,Geral
2022133,Geral
2022134,Profissional
2022135,Geral
2022141,Profissional
2022143,Geral
2022146,Geral
2022152,Geral
2022155,Profissional
2022158,Geral
2022161,Profissional
2022165,Geral
2022170,Profissional
2022176,Profissional
2022183,Profissional
2022184,Profissional
2022186,Geral
2022188,Geral
2022193,Geral
2022194,Geral
2022199,Profissional
2022204,Geral
2022228,Profissional
2022233,Geral
2022234,Profissional
2022237,Geral
2022246,Geral
2022248,Profissional
2022249,Geral
2022254,Geral
2022256,Geral
2022265,Profissional
2022266,Geral
2022272,Geral
2022287,Geral
2022295,Profissional
2022299,Geral
2022301,Profissional
2022307,Profissional
2022311,Profissional
2022313,Geral
2022319,Geral
2022334,Profissional
2022337,Geral
2022346,Geral
2022347,Geral
2022348,Geral
2022352,Geral
2022361,Geral
2022362,Geral
2022364,Geral
2022381,Profissional
2022385,Profissional
2022402,Geral
2022403,Geral
2022413,Geral
2022438,Geral
2022441,Geral
2022450,Geral
2022451,Geral
2022458,Geral
2022462,Profissional
2022463,Geral
2022480,Profissional
2022486,Geral
2022495,Geral
2022507,Profissional
2022512,Geral
2022513,Profissional
2022521,Geral
2022522,Geral
2022523,Profissional
2022528,Profissional
2022531,Geral
2022542,Geral
2022554,Geral
2022560,Geral
2022561,Profissional
2022564,Geral
2022571,Profissional
2022592,Geral
2022595,Geral
2022604,Geral
2022613,Geral
2022631,Geral
2022633,Geral
2022643,Geral
2022666,Geral
2022667,Geral
2022682,Geral
2022685,Geral
2022698,Geral
2022710,Geral
2022726,Geral
2022727,Profissional
2022732,Geral
2022741,Geral
2022754,Geral
2022769,Geral
2022782,Geral
2022788,Geral
2022792,Geral
2022801,Geral
2022804,Profissional
2022806,Geral
2022818,Geral
2022845,Profissional
2022848,Geral
2022863,Geral
2022864,Profissional
2022865,Geral
2022883,Profissional
2022891,Geral
2022893,Profissional
2022895,Profissional
2022901,Geral
2022903,Profissional
